title,popularity,score,last_day_in_cinema
Barbie,3304.5,7,2023-09-27
The Little Mermaid,2106.9,6,2023-07-27
Insidious: The Red Door,1796.1,6,2023-09-13
"Ruby Gillman, Teenage Kraken",1349.1,7,2023-09-06
Mavka: The Forest Song,1129.5,7,2023-05-11
Oppenheimer,996.5,8,2023-09-27
The Super Mario Bros. Movie,840.4,7,2023-06-14
Elemental,790.6,7,2023-08-23
La Leyenda de los Chaneques,753.1,8,2023-09-22
My Fault,699.9,8,2023-08-17
Mr. Car and the Knights Templar,525.3,6,2023-09-20
Zoey 102,496.0,6,2023-10-05
Lusty Discipline in Uniform,429.6,6,1983-01-24
Fresh,400.4,7,2022-05-12
Insidious: The Last Key,396.8,6,2018-03-14
The Black Demon,377.1,6,2023-07-05
War of the Worlds: The Attack,362.8,6,2023-06-30
The Conjuring: The Devil Made Me Do It,347.9,7,2021-08-03
Talk to Me,335.8,7,2023-10-03
Hypnotic,328.3,6,2023-07-20
Bird Box Barcelona,314.2,6,2023-09-22
Deep Sea,306.6,7,2023-04-02
Quicksand,305.4,0,2023-11-09
